ID,Prob1
183608, 0.45
183609, 0.18
183610, 0.18
183611, 0.25
183612, 0.25
183613, 0.36
183614, 0.27
183615, 0.23
183616, 0.48
183617, 0.22
183618, 0.65
183619, 0.27
183620, 0.35
183621, 0.27
183622, 0.18
183623, 0.25
183624, 0.37
183625, 0.31
183626, 0.34
183627, 0.34
183628, 0.65
183629, 0.35
183630, 0.35
183631, 0.25
183632, 0.27
183633, 0.34
183634, 0.34
183635, 0.22
183636, 0.27
183637, 0.36
183638, 0.65
183639, 0.48
183640, 0.27
183641, 0.42
183642, 0.65
183643, 0.48
183644, 0.35
183645, 0.18
183646, 0.35
183647, 0.48
183648, 0.29
183649, 0.35
183650, 0.34
183651, 0.35
183652, 0.22
183653, 0.27
183654, 0.06
183655, 0.22
183656, 0.22
183657, 0.42
183658, 0.22
183659, 0.25
183660, 0.22
183661, 0.34
183662, 0.65
183663, 0.23
183664, 0.27
183665, 0.77
183666, 0.61
183667, 0.31
183668, 0.29
183669, 0.18
183670, 0.67
183671, 0.31
183672, 0.77
183673, 0.64
183674, 0.61
183675, 0.48
183676, 0.36
183677, 0.50
183678, 0.31
183679, 0.18
183680, 0.27
183681, 0.64
183682, 0.22
183683, 0.22
183684, 0.18
183685, 0.31
183686, 0.62
183687, 0.22
183688, 0.22
183689, 0.31
183690, 0.31
183691, 0.48
183692, 0.22
183693, 0.23
183694, 0.34
183695, 0.22
183696, 0.34
183697, 0.27
183698, 0.29
183699, 0.29
183700, 0.22
183701, 0.22
183702, 0.40
183703, 0.36
183704, 0.35
183705, 0.31
183706, 0.61
183707, 0.49
183708, 0.35
183709, 0.35
183710, 0.64
183711, 0.22
183712, 0.25
183713, 0.29
183714, 0.24
183715, 0.25
183716, 0.17
183717, 0.34
183718, 0.22
183719, 0.25
183720, 0.29
183721, 0.34
183722, 0.29
183723, 0.17
183724, 0.22
183725, 0.49
183726, 0.22
183727, 0.25
183728, 0.17
183729, 0.19
183730, 0.64
183731, 0.23
183732, 0.25
183733, 0.65
183734, 0.50
183735, 0.64
183736, 0.24
183737, 0.65
183738, 0.65
183739, 0.25
183740, 0.27
183741, 0.25
183742, 0.10
183743, 0.34
183744, 0.18
183745, 0.22
183746, 0.25
183747, 0.25
183748, 0.31
183749, 0.34
183750, 0.42
183751, 0.34
183752, 0.35
183753, 0.29
183754, 0.25
183755, 0.34
183756, 0.35
183757, 0.65
183758, 0.48
183759, 0.64
183760, 0.25
183761, 0.22
183762, 0.29
183763, 0.25
183764, 0.48
183765, 0.48
183766, 0.34
183767, 0.27
183768, 0.35
183769, 0.25
183770, 0.35
183771, 0.61
183772, 0.25
183773, 0.25
183774, 0.25
183775, 0.27
183776, 0.35
183777, 0.50
183778, 0.52
183779, 0.22
183780, 0.13
183781, 0.25
183782, 0.61
183783, 0.31
183784, 0.36
183785, 0.40
183786, 0.18
183787, 0.27
183788, 0.27
183789, 0.22
183790, 0.35
183791, 0.29
183792, 0.34
183793, 0.34
183794, 0.18
183795, 0.35
183796, 0.29
183797, 0.22
183798, 0.35
183799, 0.27
183800, 0.18
183801, 0.22
183802, 0.22
183803, 0.18
183804, 0.48
183805, 0.18
183806, 0.27
183807, 0.45
183808, 0.31
183809, 0.50
183810, 0.22
183811, 0.49
183812, 0.18
183813, 0.61
183814, 0.45
183815, 0.45
183816, 0.35
183817, 0.29
183818, 0.40
183819, 0.35
183820, 0.45
183821, 0.22
183822, 0.29
183823, 0.65
183824, 0.22
183825, 0.22
183826, 0.31
183827, 0.36
183828, 0.35
183829, 0.35
183830, 0.29
183831, 0.52
183832, 0.22
183833, 0.34
183834, 0.27
183835, 0.61
183836, 0.29
183837, 0.22
183838, 0.18
183839, 0.25
183840, 0.45
183841, 0.64
183842, 0.25
183843, 0.31
183844, 0.12
183845, 0.18
183846, 0.25
183847, 0.27
183848, 0.25
183849, 0.31
183850, 0.34
183851, 0.34
183852, 0.77
183853, 0.22
183854, 0.34
183855, 0.18
183856, 0.50
183857, 0.52
183858, 0.22
183859, 0.48
183860, 0.34
183861, 0.22
183862, 0.25
183863, 0.25
183864, 0.40
183865, 0.34
183866, 0.27
183867, 0.18
183868, 0.27
183869, 0.22
183870, 0.22
183871, 0.52
183872, 0.06
183873, 0.35
183874, 0.50
183875, 0.40
183876, 0.48
183877, 0.64
183878, 0.29
183879, 0.22
183880, 0.22
183881, 0.34
183882, 0.27
183883, 0.22
183884, 0.18
183885, 0.25
183886, 0.23
183887, 0.31
183888, 0.37
183889, 0.22
183890, 0.65
183891, 0.31
183892, 0.27
183893, 0.27
183894, 0.17
183895, 0.61
183896, 0.18
183897, 0.22
183898, 0.08
183899, 0.35
183900, 0.22
183901, 0.50
183902, 0.35
183903, 0.23
183904, 0.34
183905, 0.29
183906, 0.36
183907, 0.29
183908, 0.36
183909, 0.34
183910, 0.52
183911, 0.18
183912, 0.22
183913, 0.25
183914, 0.27
183915, 0.19
183916, 0.40
183917, 0.18
183918, 0.17
183919, 0.27
183920, 0.31
183921, 0.35
183922, 0.27
183923, 0.24
183924, 0.45
183925, 0.40
183926, 0.31
183927, 0.34
183928, 0.27
183929, 0.27
183930, 0.25
183931, 0.13
183932, 0.23
183933, 0.22
183934, 0.45
183935, 0.29
183936, 0.36
183937, 0.22
183938, 0.49
183939, 0.25
183940, 0.45
183941, 0.22
183942, 0.29
183943, 0.25
183944, 0.34
183945, 0.31
183946, 0.65
183947, 0.61
183948, 0.50
183949, 0.49
183950, 0.18
183951, 0.35
183952, 0.35
183953, 0.49
183954, 0.50
183955, 0.34
183956, 0.22
183957, 0.25
183958, 0.35
183959, 0.29
183960, 0.19
183961, 0.31
183962, 0.31
183963, 0.22
183964, 0.31
183965, 0.42
183966, 0.35
183967, 0.22
183968, 0.35
183969, 0.65
183970, 0.40
183971, 0.49
183972, 0.17
183973, 0.42
183974, 0.45
183975, 0.27
183976, 0.45
183977, 0.37
183978, 0.50
183979, 0.65
183980, 0.31
183981, 0.35
183982, 0.06
183983, 0.49
183984, 0.23
183985, 0.37
183986, 0.25
183987, 0.49
183988, 0.45
183989, 0.22
183990, 0.13
183991, 0.64
183992, 0.17
183993, 0.65
183994, 0.48
183995, 0.35
183996, 0.34
183997, 0.34
183998, 0.29
183999, 0.34
184000, 0.25
184001, 0.34
184002, 0.27
184003, 0.27
184004, 0.67
184005, 0.35
184006, 0.18
184007, 0.61
184008, 0.64
184009, 0.25
184010, 0.24
184011, 0.45
184012, 0.27
184013, 0.22
184014, 0.42
184015, 0.29
184016, 0.29
184017, 0.35
184018, 0.17
184019, 0.36
184020, 0.29
184021, 0.64
184022, 0.34
184023, 0.48
184024, 0.36
184025, 0.64
184026, 0.27
184027, 0.45
184028, 0.23
184029, 0.64
184030, 0.22
184031, 0.23
184032, 0.22
184033, 0.10
184034, 0.25
184035, 0.25
184036, 0.27
184037, 0.34
184038, 0.29
184039, 0.35
184040, 0.45
184041, 0.35
184042, 0.27
184043, 0.34
184044, 0.23
184045, 0.27
184046, 0.22
184047, 0.29
184048, 0.34
184049, 0.17
184050, 0.18
184051, 0.17
184052, 0.31
184053, 0.40
184054, 0.36
184055, 0.27
184056, 0.27
184057, 0.22
184058, 0.34
184059, 0.27
184060, 0.17
184061, 0.25
184062, 0.18
184063, 0.27
184064, 0.29
184065, 0.35
184066, 0.45
184067, 0.25
184068, 0.31
184069, 0.22
184070, 0.49
184071, 0.25
184072, 0.65
184073, 0.18
184074, 0.35
184075, 0.77
184076, 0.25
184077, 0.36
184078, 0.18
184079, 0.27
184080, 0.36
184081, 0.45
184082, 0.27
184083, 0.31
184084, 0.17
184085, 0.22
184086, 0.50
184087, 0.23
184088, 0.19
184089, 0.42
184090, 0.22
184091, 0.35
184092, 0.34
184093, 0.34
184094, 0.65
184095, 0.18
184096, 0.35
184097, 0.18
184098, 0.22
184099, 0.25
184100, 0.22
184101, 0.48
184102, 0.27
184103, 0.35
184104, 0.27
184105, 0.27
184106, 0.22
184107, 0.19
184108, 0.36
184109, 0.61
184110, 0.71
184111, 0.42
184112, 0.22
184113, 0.22
184114, 0.64
184115, 0.31
184116, 0.61
184117, 0.42
184118, 0.61
184119, 0.17
184120, 0.77
184121, 0.34
184122, 0.45
184123, 0.23
184124, 0.29
184125, 0.64
184126, 0.35
184127, 0.48
184128, 0.37
184129, 0.65
184130, 0.31
184131, 0.31
184132, 0.34
184133, 0.22
184134, 0.29
184135, 0.22
184136, 0.37
184137, 0.45
184138, 0.27
184139, 0.25
184140, 0.27
184141, 0.27
184142, 0.35
184143, 0.42
184144, 0.31
184145, 0.22
184146, 0.25
184147, 0.29
184148, 0.22
184149, 0.22
184150, 0.34
184151, 0.27
184152, 0.49
184153, 0.36
184154, 0.61
184155, 0.25
184156, 0.27
184157, 0.23
184158, 0.37
184159, 0.40
184160, 0.42
184161, 0.34
184162, 0.18
184163, 0.65
184164, 0.22
184165, 0.29
184166, 0.23
184167, 0.36
184168, 0.48
184169, 0.35
184170, 0.65
184171, 0.34
184172, 0.50
184173, 0.36
184174, 0.29
184175, 0.50
184176, 0.22
184177, 0.29
184178, 0.25
184179, 0.27
184180, 0.45
184181, 0.64
184182, 0.49
184183, 0.27
184184, 0.34
184185, 0.31
184186, 0.48
184187, 0.19
184188, 0.27
184189, 0.48
184190, 0.27
184191, 0.23
184192, 0.25
184193, 0.45
184194, 0.18
184195, 0.29
184196, 0.25
184197, 0.77
184198, 0.27
184199, 0.22
184200, 0.22
184201, 0.22
184202, 0.36
184203, 0.18
184204, 0.65
184205, 0.25
184206, 0.29
184207, 0.27
184208, 0.22
184209, 0.25
184210, 0.18
184211, 0.41
184212, 0.25
184213, 0.65
184214, 0.18
184215, 0.18
184216, 0.29
184217, 0.25
184218, 0.22
184219, 0.45
184220, 0.27
184221, 0.65
184222, 0.27
184223, 0.45
184224, 0.25
184225, 0.65
184226, 0.27
184227, 0.18
184228, 0.65
184229, 0.17
184230, 0.25
184231, 0.25
184232, 0.22
184233, 0.50
184234, 0.27
184235, 0.77
184236, 0.24
184237, 0.64
184238, 0.49
184239, 0.22
184240, 0.18
184241, 0.35
184242, 0.18
184243, 0.10
184244, 0.35
184245, 0.22
184246, 0.48
184247, 0.22
184248, 0.49
184249, 0.29
184250, 0.25
184251, 0.35
184252, 0.42
184253, 0.17
184254, 0.45
184255, 0.27
184256, 0.52
184257, 0.18
184258, 0.34
184259, 0.36
184260, 0.34
184261, 0.65
184262, 0.25
184263, 0.29
184264, 0.33
184265, 0.45
184266, 0.35
184267, 0.45
184268, 0.34
184269, 0.61
184270, 0.22
184271, 0.48
184272, 0.22
184273, 0.29
184274, 0.25
184275, 0.36
184276, 0.22
184277, 0.48
184278, 0.61
184279, 0.34
184280, 0.45
184281, 0.19
184282, 0.18
184283, 0.45
184284, 0.34
184285, 0.18
184286, 0.65
184287, 0.27
184288, 0.50
184289, 0.31
184290, 0.22
184291, 0.50
184292, 0.65
184293, 0.18
184294, 0.31
184295, 0.42
184296, 0.27
184297, 0.27
184298, 0.25
184299, 0.45
184300, 0.22
184301, 0.36
184302, 0.37
184303, 0.61
184304, 0.23
184305, 0.65
184306, 0.18
184307, 0.50
184308, 0.18
184309, 0.33
184310, 0.34
184311, 0.22
184312, 0.34
184313, 0.37
184314, 0.61
184315, 0.37
184316, 0.45
184317, 0.35
184318, 0.35
184319, 0.27
184320, 0.77
184321, 0.27
184322, 0.35
184323, 0.61
184324, 0.34
184325, 0.18
184326, 0.42
184327, 0.25
184328, 0.33
184329, 0.25
184330, 0.37
184331, 0.34
184332, 0.33
184333, 0.35
184334, 0.22
184335, 0.29
184336, 0.36
184337, 0.34
184338, 0.27
184339, 0.18
184340, 0.35
184341, 0.42
184342, 0.42
184343, 0.17
184344, 0.18
184345, 0.31
184346, 0.23
184347, 0.23
184348, 0.18
184349, 0.23
184350, 0.48
184351, 0.27
184352, 0.71
184353, 0.29
184354, 0.41
184355, 0.22
184356, 0.31
184357, 0.27
184358, 0.18
184359, 0.25
184360, 0.27
184361, 0.17
184362, 0.18
184363, 0.49
184364, 0.34
184365, 0.31
184366, 0.25
184367, 0.25
184368, 0.29
184369, 0.22
184370, 0.18
184371, 0.35
184372, 0.34
184373, 0.19
184374, 0.27
184375, 0.35
184376, 0.22
184377, 0.22
184378, 0.27
184379, 0.27
184380, 0.71
184381, 0.25
184382, 0.35
184383, 0.65
184384, 0.35
184385, 0.22
184386, 0.48
184387, 0.34
184388, 0.35
184389, 0.22
184390, 0.34
184391, 0.25
184392, 0.33
184393, 0.61
184394, 0.17
184395, 0.25
184396, 0.17
184397, 0.27
184398, 0.29
184399, 0.61
184400, 0.18
184401, 0.27
184402, 0.31
184403, 0.50
184404, 0.27
184405, 0.34
184406, 0.35
184407, 0.25
184408, 0.34
184409, 0.17
184410, 0.29
184411, 0.49
184412, 0.48
184413, 0.25
184414, 0.50
184415, 0.49
184416, 0.25
184417, 0.22
184418, 0.65
184419, 0.35
184420, 0.67
184421, 0.08
184422, 0.25
184423, 0.29
184424, 0.27
184425, 0.29
184426, 0.48
184427, 0.18
184428, 0.27
184429, 0.25
184430, 0.34
184431, 0.35
184432, 0.41
184433, 0.35
184434, 0.37
184435, 0.65
184436, 0.31
184437, 0.49
184438, 0.18
184439, 0.49
184440, 0.18
184441, 0.22
184442, 0.18
184443, 0.36
184444, 0.18
184445, 0.62
184446, 0.49
184447, 0.48
184448, 0.18
184449, 0.10
184450, 0.52
184451, 0.35
184452, 0.29
184453, 0.65
184454, 0.24
184455, 0.22
184456, 0.27
184457, 0.18
184458, 0.64
184459, 0.31
184460, 0.34
184461, 0.22
184462, 0.65
184463, 0.22
184464, 0.37
184465, 0.34
184466, 0.37
184467, 0.35
184468, 0.49
184469, 0.42
184470, 0.25
184471, 0.34
184472, 0.22
184473, 0.45
184474, 0.34
184475, 0.64
184476, 0.65
184477, 0.48
184478, 0.65
184479, 0.31
184480, 0.40
184481, 0.18
184482, 0.22
184483, 0.22
184484, 0.12
184485, 0.18
184486, 0.45
184487, 0.42
184488, 0.31
184489, 0.29
184490, 0.27
184491, 0.48
184492, 0.67
184493, 0.36
184494, 0.23
184495, 0.22
184496, 0.35
184497, 0.25
184498, 0.18
184499, 0.23
184500, 0.29
184501, 0.77
184502, 0.42
184503, 0.25
184504, 0.25
184505, 0.48
184506, 0.37
184507, 0.22
184508, 0.42
184509, 0.27
184510, 0.34
184511, 0.35
184512, 0.25
184513, 0.18
184514, 0.23
184515, 0.18
184516, 0.25
184517, 0.18
184518, 0.19
184519, 0.77
184520, 0.37
184521, 0.35
184522, 0.42
184523, 0.17
184524, 0.36
184525, 0.22
184526, 0.27
184527, 0.35
184528, 0.29
184529, 0.19
184530, 0.62
184531, 0.34
184532, 0.45
184533, 0.25
184534, 0.25
184535, 0.22
184536, 0.34
184537, 0.22
184538, 0.22
184539, 0.22
184540, 0.31
184541, 0.25
184542, 0.22
184543, 0.25
184544, 0.25
184545, 0.42
184546, 0.65
184547, 0.45
184548, 0.22
184549, 0.27
184550, 0.34
184551, 0.65
184552, 0.34
184553, 0.41
184554, 0.25
184555, 0.31
184556, 0.25
184557, 0.52
184558, 0.77
184559, 0.31
184560, 0.22
184561, 0.31
184562, 0.22
184563, 0.22
184564, 0.34
184565, 0.40
184566, 0.35
184567, 0.45
184568, 0.40
184569, 0.50
184570, 0.17
184571, 0.18
184572, 0.23
184573, 0.48
184574, 0.27
184575, 0.27
184576, 0.27
184577, 0.22
184578, 0.52
184579, 0.22
184580, 0.31
184581, 0.22
184582, 0.19
184583, 0.25
184584, 0.25
184585, 0.35
184586, 0.29
184587, 0.13
184588, 0.34
184589, 0.22
184590, 0.22
184591, 0.18
184592, 0.50
184593, 0.45
184594, 0.49
184595, 0.25
184596, 0.65
184597, 0.37
184598, 0.22
184599, 0.22
184600, 0.40
184601, 0.35
184602, 0.65
184603, 0.25
184604, 0.34
184605, 0.34
184606, 0.61
184607, 0.35
184608, 0.18
184609, 0.22
184610, 0.22
184611, 0.34
184612, 0.27
184613, 0.65
184614, 0.29
184615, 0.34
184616, 0.49
184617, 0.19
184618, 0.29
184619, 0.22
184620, 0.50
184621, 0.31
184622, 0.22
184623, 0.25
184624, 0.35
184625, 0.45
184626, 0.31
184627, 0.49
184628, 0.17
184629, 0.22
184630, 0.64
184631, 0.65
184632, 0.67
184633, 0.25
184634, 0.35
184635, 0.22
184636, 0.52
184637, 0.34
184638, 0.48
184639, 0.22
184640, 0.33
184641, 0.34
184642, 0.65
184643, 0.77
184644, 0.25
184645, 0.22
184646, 0.64
184647, 0.18
184648, 0.31
184649, 0.29
184650, 0.25
184651, 0.65
184652, 0.77
184653, 0.18
184654, 0.22
184655, 0.23
184656, 0.34
184657, 0.18
184658, 0.77
184659, 0.35
184660, 0.45
184661, 0.52
184662, 0.25
184663, 0.34
184664, 0.62
184665, 0.34
184666, 0.18
184667, 0.42
184668, 0.77
184669, 0.27
184670, 0.34
184671, 0.25
184672, 0.42
184673, 0.34
184674, 0.35
184675, 0.25
184676, 0.64
184677, 0.29
184678, 0.65
184679, 0.25
184680, 0.48
184681, 0.27
184682, 0.25
184683, 0.34
184684, 0.50
184685, 0.22
184686, 0.35
184687, 0.22
184688, 0.65
184689, 0.29
184690, 0.34
184691, 0.35
184692, 0.42
184693, 0.18
184694, 0.27
184695, 0.19
184696, 0.18
184697, 0.29
184698, 0.22
184699, 0.34
184700, 0.27
184701, 0.77
184702, 0.42
184703, 0.49
184704, 0.27
184705, 0.37
184706, 0.48
184707, 0.52
184708, 0.22
184709, 0.22
184710, 0.29
184711, 0.27
184712, 0.36
184713, 0.35
184714, 0.61
184715, 0.31
184716, 0.45
184717, 0.34
184718, 0.18
184719, 0.42
184720, 0.22
184721, 0.45
184722, 0.48
184723, 0.64
184724, 0.35
184725, 0.25
184726, 0.64
184727, 0.22
184728, 0.65
184729, 0.22
184730, 0.77
184731, 0.18
184732, 0.18
184733, 0.64
184734, 0.34
184735, 0.41
184736, 0.34
184737, 0.22
184738, 0.48
184739, 0.65
184740, 0.25
184741, 0.19
184742, 0.25
184743, 0.22
184744, 0.22
184745, 0.34
184746, 0.19
184747, 0.34
184748, 0.40
184749, 0.35
184750, 0.27
184751, 0.37
184752, 0.48
184753, 0.25
184754, 0.25
184755, 0.34
184756, 0.27
184757, 0.19
184758, 0.61
184759, 0.65
184760, 0.25
184761, 0.31
184762, 0.35
184763, 0.50
184764, 0.46
184765, 0.35
184766, 0.35
184767, 0.29
184768, 0.34
184769, 0.25
184770, 0.31
184771, 0.35
184772, 0.61
184773, 0.37
184774, 0.42
184775, 0.25
184776, 0.48
184777, 0.22
184778, 0.34
184779, 0.35
184780, 0.31
184781, 0.31
184782, 0.18
184783, 0.22
184784, 0.17
184785, 0.34
184786, 0.22
184787, 0.31
184788, 0.25
184789, 0.35
184790, 0.40
184791, 0.27
184792, 0.27
184793, 0.29
184794, 0.42
184795, 0.35
184796, 0.65
184797, 0.31
184798, 0.29
184799, 0.42
184800, 0.50
184801, 0.34
184802, 0.31
184803, 0.27
184804, 0.22
184805, 0.50
184806, 0.25
184807, 0.31
184808, 0.27
184809, 0.18
184810, 0.35
184811, 0.35
184812, 0.34
184813, 0.25
184814, 0.27
184815, 0.40
184816, 0.61
184817, 0.33
184818, 0.34
184819, 0.45
184820, 0.18
184821, 0.31
184822, 0.27
184823, 0.18
184824, 0.24
184825, 0.34
184826, 0.10
184827, 0.35
184828, 0.22
184829, 0.18
184830, 0.25
184831, 0.08
184832, 0.22
184833, 0.40
184834, 0.25
184835, 0.31
184836, 0.48
184837, 0.27
184838, 0.77
184839, 0.23
184840, 0.31
184841, 0.22
184842, 0.61
184843, 0.62
184844, 0.61
184845, 0.25
184846, 0.25
184847, 0.42
184848, 0.34
184849, 0.62
184850, 0.22
184851, 0.29
184852, 0.29
184853, 0.29
184854, 0.18
184855, 0.31
184856, 0.29
184857, 0.27
184858, 0.34
184859, 0.34
184860, 0.27
184861, 0.64
184862, 0.61
184863, 0.27
184864, 0.18
184865, 0.22
184866, 0.18
184867, 0.29
184868, 0.22
184869, 0.40
184870, 0.18
184871, 0.52
184872, 0.45
184873, 0.25
184874, 0.22
184875, 0.36
184876, 0.34
184877, 0.34
184878, 0.25
184879, 0.25
184880, 0.18
184881, 0.29
184882, 0.18
184883, 0.42
184884, 0.22
184885, 0.35
184886, 0.12
184887, 0.18
184888, 0.35
184889, 0.23
184890, 0.77
184891, 0.45
184892, 0.37
184893, 0.29
184894, 0.22
184895, 0.22
184896, 0.34
184897, 0.35
184898, 0.35
184899, 0.50
184900, 0.34
184901, 0.18
184902, 0.48
184903, 0.65
184904, 0.61
184905, 0.18
184906, 0.27
184907, 0.52
184908, 0.49
184909, 0.42
184910, 0.18
184911, 0.64
184912, 0.34
184913, 0.36
184914, 0.46
184915, 0.34
184916, 0.29
184917, 0.61
184918, 0.31
184919, 0.48
184920, 0.77
184921, 0.17
184922, 0.35
184923, 0.71
184924, 0.18
184925, 0.50
184926, 0.29
184927, 0.25
184928, 0.61
184929, 0.61
184930, 0.42
184931, 0.45
184932, 0.22
184933, 0.17
184934, 0.34
184935, 0.36
184936, 0.18
184937, 0.18
184938, 0.61
184939, 0.22
184940, 0.18
184941, 0.77
184942, 0.45
184943, 0.18
184944, 0.34
184945, 0.27
184946, 0.18
184947, 0.48
184948, 0.18
184949, 0.65
184950, 0.36
184951, 0.23
184952, 0.45
184953, 0.18
184954, 0.31
184955, 0.48
184956, 0.29
184957, 0.25
184958, 0.50
184959, 0.37
184960, 0.10
184961, 0.34
184962, 0.25
184963, 0.35
184964, 0.35
184965, 0.25
184966, 0.17
184967, 0.27
184968, 0.31
184969, 0.25
184970, 0.29
184971, 0.22
184972, 0.31
184973, 0.25
184974, 0.65
184975, 0.18
184976, 0.77
184977, 0.65
184978, 0.45
184979, 0.22
184980, 0.35
184981, 0.27
184982, 0.36
184983, 0.65
184984, 0.27
184985, 0.29
184986, 0.45
184987, 0.34
184988, 0.49
184989, 0.22
184990, 0.50
184991, 0.22
184992, 0.22
184993, 0.36
184994, 0.18
184995, 0.18
184996, 0.22
184997, 0.25
184998, 0.22
184999, 0.25
185000, 0.31
185001, 0.34
185002, 0.22
185003, 0.22
185004, 0.48
185005, 0.35
185006, 0.35
185007, 0.36
185008, 0.22
185009, 0.18
185010, 0.29
185011, 0.22
185012, 0.27
185013, 0.25
185014, 0.42
185015, 0.65
185016, 0.34
185017, 0.31
185018, 0.18
185019, 0.34
185020, 0.61
185021, 0.37
185022, 0.25
185023, 0.35
185024, 0.36
185025, 0.77
185026, 0.24
185027, 0.31
185028, 0.62
185029, 0.25
185030, 0.36
185031, 0.22
185032, 0.35
185033, 0.48
185034, 0.65
185035, 0.31
185036, 0.36
185037, 0.27
185038, 0.67
185039, 0.22
185040, 0.22
185041, 0.34
185042, 0.22
185043, 0.27
185044, 0.22
185045, 0.18
185046, 0.18
185047, 0.25
185048, 0.22
185049, 0.50
185050, 0.64
185051, 0.34
185052, 0.27
185053, 0.25
185054, 0.34
185055, 0.35
185056, 0.27
185057, 0.35
185058, 0.31
185059, 0.10
185060, 0.27
185061, 0.13
185062, 0.24
185063, 0.65
185064, 0.35
185065, 0.29
185066, 0.61
185067, 0.35
185068, 0.22
185069, 0.65
185070, 0.48
185071, 0.27
185072, 0.31
185073, 0.31
185074, 0.18
185075, 0.22
185076, 0.13
185077, 0.33
185078, 0.62
185079, 0.34
185080, 0.27
185081, 0.23
185082, 0.25
185083, 0.45
185084, 0.34
185085, 0.40
185086, 0.12
185087, 0.34
185088, 0.65
185089, 0.36
185090, 0.65
185091, 0.27
185092, 0.35
185093, 0.25
185094, 0.31
185095, 0.35
185096, 0.61
185097, 0.34
185098, 0.18
185099, 0.19
185100, 0.22
185101, 0.25
185102, 0.77
185103, 0.25
185104, 0.35
185105, 0.27
185106, 0.22
185107, 0.25
185108, 0.33
185109, 0.34
185110, 0.49
185111, 0.34
185112, 0.62
185113, 0.48
185114, 0.34
185115, 0.27
185116, 0.64
185117, 0.45
185118, 0.23
185119, 0.34
185120, 0.20
185121, 0.18
185122, 0.17
185123, 0.27
185124, 0.45
185125, 0.18
185126, 0.25
185127, 0.29
185128, 0.22
185129, 0.48
185130, 0.22
185131, 0.48
185132, 0.36
185133, 0.45
185134, 0.77
185135, 0.22
185136, 0.34
185137, 0.37
185138, 0.22
185139, 0.25
185140, 0.12
185141, 0.25
185142, 0.18
185143, 0.27
185144, 0.34
185145, 0.27
185146, 0.27
185147, 0.27
185148, 0.34
185149, 0.48
185150, 0.17
185151, 0.65
185152, 0.25
185153, 0.65
185154, 0.61
185155, 0.64
185156, 0.27
185157, 0.27
185158, 0.34
185159, 0.22
185160, 0.22
185161, 0.64
185162, 0.25
185163, 0.22
185164, 0.35
185165, 0.34
185166, 0.61
185167, 0.25
185168, 0.71
185169, 0.34
185170, 0.18
185171, 0.27
185172, 0.77
185173, 0.22
185174, 0.49
185175, 0.71
185176, 0.34
185177, 0.27
185178, 0.29
185179, 0.25
185180, 0.45
185181, 0.49
185182, 0.37
185183, 0.36
185184, 0.31
185185, 0.45
185186, 0.29
185187, 0.45
185188, 0.22
185189, 0.34
185190, 0.34
185191, 0.35
185192, 0.22
185193, 0.29
185194, 0.31
185195, 0.18
185196, 0.25
185197, 0.35
185198, 0.22
185199, 0.22
185200, 0.22
185201, 0.42
185202, 0.22
185203, 0.22
185204, 0.48
185205, 0.50
185206, 0.08
185207, 0.25
185208, 0.18
185209, 0.25
185210, 0.22
185211, 0.34
185212, 0.22
185213, 0.35
185214, 0.25
185215, 0.27
185216, 0.49
185217, 0.25
185218, 0.34
185219, 0.42
185220, 0.50
185221, 0.18
185222, 0.50
185223, 0.50
185224, 0.34
185225, 0.36
185226, 0.25
185227, 0.50
185228, 0.10
185229, 0.25
185230, 0.35
185231, 0.64
185232, 0.35
185233, 0.29
185234, 0.61
185235, 0.27
185236, 0.35
185237, 0.29
185238, 0.31
185239, 0.19
185240, 0.19
185241, 0.29
185242, 0.18
185243, 0.29
185244, 0.31
185245, 0.18
185246, 0.35
185247, 0.27
185248, 0.34
185249, 0.31
185250, 0.31
185251, 0.61
185252, 0.36
185253, 0.29
185254, 0.18
185255, 0.23
185256, 0.22
185257, 0.18
185258, 0.23
185259, 0.18
185260, 0.45
185261, 0.67
185262, 0.35
185263, 0.49
185264, 0.23
185265, 0.42
185266, 0.35
185267, 0.49
185268, 0.37
185269, 0.48
185270, 0.42
185271, 0.22
185272, 0.65
185273, 0.67
185274, 0.27
185275, 0.27
185276, 0.65
185277, 0.22
185278, 0.34
185279, 0.42
185280, 0.22
185281, 0.22
185282, 0.13
185283, 0.18
185284, 0.50
185285, 0.27
185286, 0.35
185287, 0.36
185288, 0.65
185289, 0.65
185290, 0.25
185291, 0.31
185292, 0.17
185293, 0.22
185294, 0.22
185295, 0.35
185296, 0.23
185297, 0.48
185298, 0.27
185299, 0.34
185300, 0.35
185301, 0.22
185302, 0.22
185303, 0.41
185304, 0.27
185305, 0.25
185306, 0.27
185307, 0.22
185308, 0.22
185309, 0.65
185310, 0.61
185311, 0.42
185312, 0.49
185313, 0.27
185314, 0.61
185315, 0.29
185316, 0.37
185317, 0.48
185318, 0.35
185319, 0.27
185320, 0.27
